program;protocol;partysize;latencies(ms);bandwidths(Mbs);input_size;packetdrops(%);runtime_internal(ms);runtime_external(s);peakRAM(MiB);jobCPU(%);ALLdataSent(MB);AllDataRec(MB);ALLmessagesSent;AllMessagesRec;multTripPresetup;multTripSetup;sharedPowerPresetup;sharedPowerSetup;sharedBitPresetup;sharedBitSetup;baseOT;otExtension;kk13OtExtension;preprocessingTime;gatesSetup;gatesOnline
division;boolean_gmw;3;0;1000;10000;0;21691.649;27.64;6546;61;220.932;220.932;3196;3196;795.467;1654.117;0.000;0.000;0.000;0.000;0.000;Setup;Extension;6961.566;1.291;14715.230
division;boolean_gmw;3;0;1000;10000;0;17028.979;19.99;6579;88;220.932;220.932;3196;3196;649.343;1623.066;0.000;0.000;0.000;0.000;0.000;Setup;Extension;6830.944;1.071;10185.829
division;boolean_gmw;3;0;1000;10000;0;23219.174;29.16;6419;59;220.932;220.932;3196;3196;964.583;1651.878;0.000;0.000;0.000;0.000;0.000;Setup;Extension;7191.839;1.378;16011.718
division;boolean_gmw;3;0;1000;10000;0;20147.496;26.09;6384;63;220.932;220.932;3196;3196;646.754;1649.862;0.000;0.000;0.000;0.000;0.000;Setup;Extension;6912.666;0.957;13221.911
division;boolean_gmw;3;0;1000;10000;0;24288.078;30.24;6570;58;220.932;220.932;3196;3196;583.985;1556.183;0.000;0.000;0.000;0.000;0.000;Setup;Extension;7031.177;1.147;17246.036
division;boolean_gmw;3;0;100;10000;0;47216.860;50.20;6708;39;220.932;220.932;3196;3196;708.494;1320.595;0.000;0.000;0.000;0.000;0.000;Setup;Extension;29026.088;0.961;18176.383
division;boolean_gmw;3;0;100;10000;0;42237.390;45.21;6734;47;220.932;220.932;3196;3196;715.816;5216.842;0.000;0.000;0.000;0.000;0.000;Setup;Extension;26905.544;1.136;15321.537
division;boolean_gmw;3;0;100;10000;0;35178.640;40.97;6747;50;220.932;220.932;3196;3196;952.144;3593.743;0.000;0.000;0.000;0.000;0.000;Setup;Extension;25234.695;1.170;9929.411
division;boolean_gmw;3;0;100;10000;0;39739.817;45.70;6740;48;220.932;220.932;3196;3196;628.149;9409.747;0.000;0.000;0.000;0.000;0.000;Setup;Extension;30749.823;0.509;8979.319
division;boolean_gmw;3;0;100;10000;0;38754.704;44.71;6710;47;220.932;220.932;3196;3196;961.906;3363.524;0.000;0.000;0.000;0.000;0.000;Setup;Extension;25657.420;0.639;13086.537
division;boolean_gmw;3;0;100;10000;0;41963.663;47.93;6705;38;220.932;220.932;3196;3196;679.603;2947.756;0.000;0.000;0.000;0.000;0.000;Setup;Extension;27034.089;0.732;14917.619
division;boolean_gmw;3;0;100;10000;0;36323.298;42.27;6736;52;220.932;220.932;3196;3196;723.097;3774.621;0.000;0.000;0.000;0.000;0.000;Setup;Extension;25273.346;1.205;11037.503
division;boolean_gmw;3;0;100;10000;0;35578.376;41.54;6734;52;220.932;220.932;3196;3196;722.432;3766.164;0.000;0.000;0.000;0.000;0.000;Setup;Extension;25286.270;1.214;10276.750
division;boolean_gmw;3;0;100;10000;0;38080.284;40.90;6743;50;220.932;220.932;3196;3196;575.805;4651.385;0.000;0.000;0.000;0.000;0.000;Setup;Extension;28998.260;1.171;9067.121
division;boolean_gmw;3;0;100;10000;0;41665.942;47.61;6711;41;220.932;220.932;3196;3196;817.875;1327.716;0.000;0.000;0.000;0.000;0.000;Setup;Extension;26528.765;0.701;15123.826
division;boolean_gmw;3;0;25000;10000;0;22620.848;28.59;6600;60;220.932;220.932;3196;3196;735.575;1179.883;0.000;0.000;0.000;0.000;0.000;Setup;Extension;5155.004;1.046;17454.022
division;boolean_gmw;3;0;25000;10000;0;18753.977;24.71;6496;68;220.932;220.932;3196;3196;656.445;1653.674;0.000;0.000;0.000;0.000;0.000;Setup;Extension;5387.734;1.284;13351.911
division;boolean_gmw;3;0;25000;10000;0;18777.740;24.79;6537;69;220.932;220.932;3196;3196;614.352;1254.847;0.000;0.000;0.000;0.000;0.000;Setup;Extension;5122.849;0.899;13643.757
division;boolean_gmw;3;0;25000;10000;0;19695.316;25.64;6497;67;220.932;220.932;3196;3196;594.827;1228.309;0.000;0.000;0.000;0.000;0.000;Setup;Extension;5125.360;0.898;14558.830
division;boolean_gmw;3;0;25000;10000;0;22943.908;28.96;6497;58;220.932;220.932;3196;3196;788.336;1321.147;0.000;0.000;0.000;0.000;0.000;Setup;Extension;5364.787;1.217;17565.387
division;boolean_gmw;3;0;25000;10000;0;16857.266;22.81;6530;77;220.932;220.932;3196;3196;680.881;1164.063;0.000;0.000;0.000;0.000;0.000;Setup;Extension;5100.961;0.803;11743.031
division;boolean_gmw;3;0;25000;10000;0;22526.428;28.47;6491;63;220.932;220.932;3196;3196;631.476;1649.631;0.000;0.000;0.000;0.000;0.000;Setup;Extension;5895.341;1.193;16617.502
division;boolean_gmw;3;0;25000;10000;0;18986.074;24.94;6490;70;220.932;220.932;3196;3196;605.920;1361.399;0.000;0.000;0.000;0.000;0.000;Setup;Extension;5329.470;0.526;13644.959
division;boolean_gmw;3;0;25000;10000;0;20336.631;26.30;6557;69;220.932;220.932;3196;3196;815.357;1597.131;0.000;0.000;0.000;0.000;0.000;Setup;Extension;5652.700;0.785;14672.431
division;boolean_gmw;3;0;25000;10000;0;23136.878;29.08;6510;60;220.932;220.932;3196;3196;692.720;1651.713;0.000;0.000;0.000;0.000;0.000;Setup;Extension;5396.029;0.952;17726.358
division;boolean_gmw;3;25;25000;10000;0;58540.792;61.68;6634;28;220.932;220.932;3196;3196;820.884;1557.674;0.000;0.000;0.000;0.000;0.000;Setup;Extension;9500.736;1.156;49024.886
division;boolean_gmw;3;25;25000;10000;0;60684.818;63.83;6648;26;220.932;220.932;3196;3196;951.812;1151.932;0.000;0.000;0.000;0.000;0.000;Setup;Extension;9101.117;1.209;51571.218
division;boolean_gmw;3;25;25000;10000;0;57523.574;60.66;6709;29;220.932;220.932;3196;3196;966.770;1524.494;0.000;0.000;0.000;0.000;0.000;Setup;Extension;9642.650;1.018;47867.664
division;boolean_gmw;3;25;25000;10000;0;58314.429;61.47;6641;27;220.932;220.932;3196;3196;818.794;1532.432;0.000;0.000;0.000;0.000;0.000;Setup;Extension;9488.022;0.974;48813.105
division;boolean_gmw;3;25;25000;10000;0;61184.854;64.32;6676;27;220.932;220.932;3196;3196;951.901;1575.080;0.000;0.000;0.000;0.000;0.000;Setup;Extension;9568.835;1.215;51601.602
division;boolean_gmw;3;25;25000;10000;0;61744.483;64.93;6678;27;220.932;220.932;3196;3196;822.268;1216.093;0.000;0.000;0.000;0.000;0.000;Setup;Extension;9272.270;1.150;52459.923
division;boolean_gmw;3;25;25000;10000;0;60564.022;63.73;6552;25;220.932;220.932;3196;3196;952.386;1376.280;0.000;0.000;0.000;0.000;0.000;Setup;Extension;9235.537;0.763;51317.094
division;boolean_gmw;3;25;25000;10000;0;56453.521;59.60;6687;28;220.932;220.932;3196;3196;588.658;1575.469;0.000;0.000;0.000;0.000;0.000;Setup;Extension;9454.938;1.150;46985.438
division;boolean_gmw;3;25;25000;10000;0;59861.022;63.02;6658;27;220.932;220.932;3196;3196;955.329;1422.677;0.000;0.000;0.000;0.000;0.000;Setup;Extension;9454.234;0.622;50396.502
division;boolean_gmw;3;25;25000;10000;0;57007.882;60.15;6620;28;220.932;220.932;3196;3196;566.482;1334.231;0.000;0.000;0.000;0.000;0.000;Setup;Extension;9031.548;1.083;47965.375
division;boolean_gmw;3;25;25000;10000;0;57797.890;60.93;6643;28;220.932;220.932;3196;3196;748.039;1551.544;0.000;0.000;0.000;0.000;0.000;Setup;Extension;9718.751;1.030;48068.424
division;boolean_gmw;3;50;25000;10000;0;106558.575;109.87;6496;15;220.932;220.932;3196;3196;818.933;1556.601;0.000;0.000;0.000;0.000;0.000;Setup;Extension;14104.904;1.118;92442.085
division;boolean_gmw;3;50;25000;10000;0;109094.561;112.39;6524;14;220.932;220.932;3196;3196;821.551;1356.230;0.000;0.000;0.000;0.000;0.000;Setup;Extension;13662.295;0.942;95420.836
division;boolean_gmw;3;50;25000;10000;0;107785.549;111.09;6522;16;220.932;220.932;3196;3196;826.156;1593.933;0.000;0.000;0.000;0.000;0.000;Setup;Extension;13883.458;0.879;93890.944
division;boolean_gmw;3;50;25000;10000;0;108510.208;111.78;6506;16;220.932;220.932;3196;3196;961.512;1316.946;0.000;0.000;0.000;0.000;0.000;Setup;Extension;13675.772;0.587;94818.879
division;boolean_gmw;3;50;25000;10000;0;109225.597;112.53;6518;15;220.932;220.932;3196;3196;818.460;1137.273;0.000;0.000;0.000;0.000;0.000;Setup;Extension;13685.639;0.826;95528.591
division;boolean_gmw;3;50;25000;10000;0;108622.424;111.91;6469;15;220.932;220.932;3196;3196;970.822;1492.708;0.000;0.000;0.000;0.000;0.000;Setup;Extension;13823.679;1.038;94785.102
division;boolean_gmw;3;50;25000;10000;0;109975.366;113.28;6522;15;220.932;220.932;3196;3196;593.608;1506.962;0.000;0.000;0.000;0.000;0.000;Setup;Extension;14104.588;1.221;95858.021
division;boolean_gmw;3;50;25000;10000;0;106691.127;109.97;6490;14;220.932;220.932;3196;3196;824.382;1652.734;0.000;0.000;0.000;0.000;0.000;Setup;Extension;13734.245;0.882;92945.296
division;boolean_gmw;3;50;25000;10000;0;107073.820;110.39;6530;16;220.932;220.932;3196;3196;971.743;1175.950;0.000;0.000;0.000;0.000;0.000;Setup;Extension;13852.003;1.053;93209.901
division;boolean_gmw;3;50;25000;10000;0;110121.144;113.48;6453;15;220.932;220.932;3196;3196;803.757;1334.390;0.000;0.000;0.000;0.000;0.000;Setup;Extension;13768.361;1.152;96340.182
division;boolean_gmw;3;75;25000;10000;0;155850.116;159.29;6436;10;220.932;220.932;3196;3196;735.514;1342.430;0.000;0.000;0.000;0.000;0.000;Setup;Extension;18201.248;1.133;137635.140
division;boolean_gmw;3;75;25000;10000;0;159545.745;163.00;6431;10;220.932;220.932;3196;3196;573.906;1570.165;0.000;0.000;0.000;0.000;0.000;Setup;Extension;18225.414;0.935;141307.897
division;boolean_gmw;3;75;25000;10000;0;158079.468;161.56;6448;10;220.932;220.932;3196;3196;818.532;1773.317;0.000;0.000;0.000;0.000;0.000;Setup;Extension;18555.320;1.037;139511.339
division;boolean_gmw;3;75;25000;10000;0;155161.914;158.61;6447;11;220.932;220.932;3196;3196;828.325;1616.330;0.000;0.000;0.000;0.000;0.000;Setup;Extension;18454.966;1.171;136693.226
division;boolean_gmw;3;75;25000;10000;0;156540.248;160.04;6492;11;220.932;220.932;3196;3196;736.898;1687.858;0.000;0.000;0.000;0.000;0.000;Setup;Extension;18680.901;1.312;137846.300
division;boolean_gmw;3;75;25000;10000;0;161136.726;164.62;6482;10;220.932;220.932;3196;3196;825.574;1381.831;0.000;0.000;0.000;0.000;0.000;Setup;Extension;18104.728;1.181;143017.866
division;boolean_gmw;3;75;25000;10000;0;161872.041;165.34;6527;11;220.932;220.932;3196;3196;970.494;1315.376;0.000;0.000;0.000;0.000;0.000;Setup;Extension;18778.662;0.879;143081.101
division;boolean_gmw;3;75;25000;10000;0;158950.950;162.43;6433;10;220.932;220.932;3196;3196;834.297;1548.525;0.000;0.000;0.000;0.000;0.000;Setup;Extension;18361.990;0.757;140577.946
division;boolean_gmw;3;75;25000;10000;0;158674.171;162.15;6398;10;220.932;220.932;3196;3196;566.769;1707.648;0.000;0.000;0.000;0.000;0.000;Setup;Extension;18711.023;1.050;139949.911
division;boolean_gmw;3;75;25000;10000;0;155128.193;158.58;6428;11;220.932;220.932;3196;3196;956.551;2081.037;0.000;0.000;0.000;0.000;0.000;Setup;Extension;18893.176;0.872;136222.696
division;boolean_gmw;3;0;25000;10000;0;18118.401;24.08;6496;74;220.932;220.932;3196;3196;946.043;1377.275;0.000;0.000;0.000;0.000;0.000;Setup;Extension;5539.504;0.679;12568.701
division;boolean_gmw;3;0;25000;10000;0;23948.552;29.91;6498;59;220.932;220.932;3196;3196;948.541;1266.018;0.000;0.000;0.000;0.000;0.000;Setup;Extension;5441.077;0.779;18497.000
division;boolean_gmw;3;0;25000;10000;0;22687.811;25.70;6532;71;220.932;220.932;3196;3196;808.078;1228.544;0.000;0.000;0.000;0.000;0.000;Setup;Extension;5258.567;0.637;17417.515
division;boolean_gmw;3;0;25000;10000;0;17375.902;23.38;6499;69;220.932;220.932;3196;3196;727.419;1251.952;0.000;0.000;0.000;0.000;0.000;Setup;Extension;5226.254;0.752;12137.940
division;boolean_gmw;3;0;25000;10000;0;18147.363;24.16;6493;71;220.932;220.932;3196;3196;735.857;1631.981;0.000;0.000;0.000;0.000;0.000;Setup;Extension;5584.708;1.300;12545.768
division;boolean_gmw;3;0;25000;10000;0;20149.580;26.15;6531;68;220.932;220.932;3196;3196;632.597;1634.508;0.000;0.000;0.000;0.000;0.000;Setup;Extension;5397.056;0.981;14740.651
division;boolean_gmw;3;0;25000;10000;0;21652.288;27.66;6498;66;220.932;220.932;3196;3196;811.899;1620.706;0.000;0.000;0.000;0.000;0.000;Setup;Extension;5756.732;1.275;15879.104
division;boolean_gmw;3;0;25000;10000;0;16312.375;19.31;6532;88;220.932;220.932;3196;3196;686.788;1311.609;0.000;0.000;0.000;0.000;0.000;Setup;Extension;5040.307;0.712;11261.606
division;boolean_gmw;3;0;25000;10000;0;17659.828;23.66;6499;70;220.932;220.932;3196;3196;782.724;1215.358;0.000;0.000;0.000;0.000;0.000;Setup;Extension;5184.819;1.050;12460.872
division;boolean_gmw;3;0;25000;10000;0;18581.759;24.55;6554;69;220.932;220.932;3196;3196;816.682;1243.583;0.000;0.000;0.000;0.000;0.000;Setup;Extension;5223.998;1.155;13343.360
division;boolean_gmw;3;0;25000;10000;1;35978.148;41.96;6697;41;220.932;220.932;3196;3196;554.947;1263.404;0.000;0.000;0.000;0.000;0.000;Setup;Extension;5337.581;1.017;30628.303
division;boolean_gmw;3;0;25000;10000;1;35890.632;41.85;6359;41;220.932;220.932;3196;3196;809.364;1349.334;0.000;0.000;0.000;0.000;0.000;Setup;Extension;5519.172;0.678;30361.431
division;boolean_gmw;3;0;25000;10000;1;34608.349;40.58;6532;45;220.932;220.932;3196;3196;688.662;1616.128;0.000;0.000;0.000;0.000;0.000;Setup;Extension;5905.712;1.227;28690.619
division;boolean_gmw;3;0;25000;10000;1;35626.052;41.60;6546;41;220.932;220.932;3196;3196;662.143;1350.021;0.000;0.000;0.000;0.000;0.000;Setup;Extension;5542.595;0.732;30070.826
division;boolean_gmw;3;0;25000;10000;1;34154.677;40.70;6410;48;220.932;220.932;3196;3196;654.255;1622.362;0.000;0.000;0.000;0.000;0.000;Setup;Extension;6272.658;1.029;27868.676
division;boolean_gmw;3;0;25000;10000;1;36428.326;42.45;6508;41;220.932;220.932;3196;3196;559.142;1557.925;0.000;0.000;0.000;0.000;0.000;Setup;Extension;5858.864;0.620;30557.786
division;boolean_gmw;3;0;25000;10000;1;34565.683;40.73;6588;40;220.932;220.932;3196;3196;803.410;1338.891;0.000;0.000;0.000;0.000;0.000;Setup;Extension;5448.728;1.190;29103.042
division;boolean_gmw;3;0;25000;10000;1;32168.592;38.34;6555;43;220.932;220.932;3196;3196;584.349;1460.794;0.000;0.000;0.000;0.000;0.000;Setup;Extension;5677.252;1.149;26479.086
division;boolean_gmw;3;0;25000;10000;1;36940.447;43.12;6365;43;220.932;220.932;3196;3196;959.620;1459.834;0.000;0.000;0.000;0.000;0.000;Setup;Extension;6061.724;0.602;30868.381
division;boolean_gmw;3;0;25000;10000;1;37810.543;43.96;6387;38;220.932;220.932;3196;3196;594.482;1224.399;0.000;0.000;0.000;0.000;0.000;Setup;Extension;5299.313;1.141;32499.397
division;boolean_gmw;3;0;25000;10000;2;46988.965;49.95;6649;37;220.932;220.932;3196;3196;725.901;1590.710;0.000;0.000;0.000;0.000;0.000;Setup;Extension;5858.895;1.183;41101.617
division;boolean_gmw;3;0;25000;10000;2;43359.804;46.55;6592;35;220.932;220.932;3196;3196;791.318;1117.377;0.000;0.000;0.000;0.000;0.000;Setup;Extension;5109.265;0.701;38238.990
division;boolean_gmw;3;0;25000;10000;2;48138.505;51.10;6483;34;220.932;220.932;3196;3196;660.781;1328.778;0.000;0.000;0.000;0.000;0.000;Setup;Extension;5506.734;1.144;42613.437
division;boolean_gmw;3;0;25000;10000;2;48624.815;54.63;6568;31;220.932;220.932;3196;3196;727.985;1431.696;0.000;0.000;0.000;0.000;0.000;Setup;Extension;5540.585;1.028;43073.630
division;boolean_gmw;3;0;25000;10000;2;47941.593;53.90;6454;33;220.932;220.932;3196;3196;591.415;1546.251;0.000;0.000;0.000;0.000;0.000;Setup;Extension;5971.614;1.150;41954.456
division;boolean_gmw;3;0;25000;10000;2;43724.937;50.09;6555;32;220.932;220.932;3196;3196;640.468;1117.899;0.000;0.000;0.000;0.000;0.000;Setup;Extension;5263.721;0.813;38449.275
division;boolean_gmw;3;0;25000;10000;2;43461.508;49.62;6517;36;220.932;220.932;3196;3196;814.970;1654.855;0.000;0.000;0.000;0.000;0.000;Setup;Extension;6030.668;0.952;37407.627
division;boolean_gmw;3;0;25000;10000;2;42117.123;45.08;6526;42;220.932;220.932;3196;3196;801.490;1426.525;0.000;0.000;0.000;0.000;0.000;Setup;Extension;6386.085;0.766;35719.525
division;boolean_gmw;3;0;25000;10000;2;42075.226;48.09;6576;37;220.932;220.932;3196;3196;968.567;1371.429;0.000;0.000;0.000;0.000;0.000;Setup;Extension;5714.643;0.712;36350.397
division;boolean_gmw;3;0;25000;10000;2;42144.017;48.27;6554;38;220.932;220.932;3196;3196;811.520;1652.517;0.000;0.000;0.000;0.000;0.000;Setup;Extension;6475.825;1.264;35651.960
division;boolean_gmw;3;0;25000;10000;5;81597.867;88.17;6414;19;220.932;220.932;3196;3196;985.263;1202.121;0.000;0.000;0.000;0.000;0.000;Setup;Extension;7083.661;0.625;74501.961
division;boolean_gmw;3;0;25000;10000;5;82520.547;85.46;6371;19;220.932;220.932;3196;3196;554.700;4317.502;0.000;0.000;0.000;0.000;0.000;Setup;Extension;10126.998;1.241;72376.817
division;boolean_gmw;3;0;25000;10000;5;72067.520;78.29;6491;21;220.932;220.932;3196;3196;585.813;2741.256;0.000;0.000;0.000;0.000;0.000;Setup;Extension;7736.834;0.588;64319.326
division;boolean_gmw;3;0;25000;10000;5;73229.512;77.42;6439;21;220.932;220.932;3196;3196;734.400;2610.361;0.000;0.000;0.000;0.000;0.000;Setup;Extension;7160.420;0.778;66057.538
division;boolean_gmw;3;0;25000;10000;5;75565.937;81.51;6403;20;220.932;220.932;3196;3196;572.646;1650.759;0.000;0.000;0.000;0.000;0.000;Setup;Extension;8178.656;1.128;67371.187
division;boolean_gmw;3;0;25000;10000;5;83583.540;89.73;6403;18;220.932;220.932;3196;3196;953.602;1528.439;0.000;0.000;0.000;0.000;0.000;Setup;Extension;8745.794;0.629;74829.502
division;boolean_gmw;3;0;25000;10000;5;77134.038;83.05;6302;21;220.932;220.932;3196;3196;952.392;1630.607;0.000;0.000;0.000;0.000;0.000;Setup;Extension;6460.791;0.906;70652.413
division;boolean_gmw;3;0;25000;10000;5;77407.244;83.35;6369;20;220.932;220.932;3196;3196;950.181;1618.537;0.000;0.000;0.000;0.000;0.000;Setup;Extension;8157.989;1.281;69234.155
division;boolean_gmw;3;0;25000;10000;5;77358.225;83.33;6734;21;220.932;220.932;3196;3196;590.859;2579.761;0.000;0.000;0.000;0.000;0.000;Setup;Extension;8016.898;1.151;69326.024
division;boolean_gmw;3;0;25000;10000;5;76396.894;82.51;6453;21;220.932;220.932;3196;3196;962.100;1200.565;0.000;0.000;0.000;0.000;0.000;Setup;Extension;6512.804;0.905;69872.296
