program;protocol;partysize;latencies(ms);bandwidths(Mbs);input_size;packetdrops(%);runtime_internal(ms);runtime_external(s);peakRAM(MiB);jobCPU(%);ALLdataSent(MB);AllDataRec(MB);ALLmessagesSent;AllMessagesRec
min;boolean_gmw;3;0;25000;100;0;19003.841;19.84;1378;284;15.837;25.359;74797;74797
min;boolean_gmw;3;0;25000;100;0;17236.366;18.07;1391;244;15.837;25.359;74797;74797
min;boolean_gmw;3;0;25000;100;0;17809.554;21.65;1387;219;15.837;25.359;74797;74797
min;boolean_gmw;3;0;25000;100;0;17217.092;21.07;1382;217;15.837;25.359;74797;74797
min;boolean_gmw;3;0;25000;100;1;66285.359;70.14;1406;83;15.837;25.359;74797;74797
min;boolean_gmw;3;0;25000;100;1;63500.436;67.33;1393;90;15.837;25.359;74797;74797
min;boolean_gmw;3;0;25000;100;1;62006.200;62.83;1398;69;15.837;25.359;74797;74797
min;boolean_gmw;3;0;25000;100;1;58985.423;63.03;1398;76;15.837;25.359;74797;74797
min;boolean_gmw;3;0;25000;100;1;59164.270;63.02;1400;82;15.837;25.359;74797;74797
min;boolean_gmw;3;0;25000;100;1;60321.450;64.16;1396;74;15.837;25.359;74797;74797
min;boolean_gmw;3;0;25000;100;1;62041.678;65.81;1397;77;15.837;25.359;74797;74797
min;boolean_gmw;3;0;25000;100;1;58444.361;62.29;1394;79;15.837;25.359;74797;74797
min;boolean_gmw;3;0;25000;100;1;57194.756;61.22;1397;79;15.837;25.359;74797;74797
min;boolean_gmw;3;0;25000;100;1;60075.573;63.93;1394;86;15.837;25.359;74797;74797
min;boolean_gmw;3;0;25000;100;2;81039.940;84.88;1388;56;15.837;25.359;74797;74797
min;boolean_gmw;3;0;25000;100;2;82826.627;86.69;1394;61;15.837;25.359;74797;74797
min;boolean_gmw;3;0;25000;100;2;84262.186;88.10;1395;55;15.837;25.359;74797;74797
min;boolean_gmw;3;0;25000;100;2;83327.164;87.18;1393;57;15.837;25.359;74797;74797
min;boolean_gmw;3;0;25000;100;2;81863.414;85.69;1397;59;15.837;25.359;74797;74797
min;boolean_gmw;3;0;25000;100;2;83128.575;83.98;1396;55;15.837;25.359;74797;74797
min;boolean_gmw;3;0;25000;100;2;81172.402;85.01;1389;62;15.837;25.359;74797;74797
min;boolean_gmw;3;0;25000;100;2;84060.781;87.91;1396;49;15.837;25.359;74797;74797
min;boolean_gmw;3;0;25000;100;2;87454.778;91.24;1389;62;15.837;25.359;74797;74797
min;boolean_gmw;3;0;25000;100;2;87165.301;91.00;1399;55;15.837;25.359;74797;74797
min;boolean_gmw;3;0;25000;100;5;148779.214;150.55;1397;39;15.837;25.359;74797;74797
min;boolean_gmw;3;0;25000;100;5;131917.522;135.75;1391;41;15.837;25.359;74797;74797
min;boolean_gmw;3;0;25000;100;5;146813.766;150.86;1405;33;15.837;25.359;74797;74797
min;boolean_gmw;3;0;25000;100;5;140596.558;142.49;1411;31;15.837;25.359;74797;74797
min;boolean_gmw;3;0;25000;100;5;139991.356;143.86;1396;35;15.837;25.359;74797;74797
min;boolean_gmw;3;0;25000;100;5;141882.940;146.24;1399;47;15.837;25.359;74797;74797
min;boolean_gmw;3;0;25000;100;5;141574.351;146.86;1401;41;15.837;25.359;74797;74797
min;boolean_gmw;3;0;25000;100;5;143716.411;147.56;1401;35;15.837;25.359;74797;74797
min;boolean_gmw;3;0;25000;100;5;140665.056;144.51;1407;34;15.837;25.359;74797;74797
min;boolean_gmw;3;0;25000;100;5;138734.858;142.57;1402;35;15.837;25.359;74797;74797
min;boolean_gmw;3;0;10000;100;0;16774.839;20.60;1385;231;15.837;25.359;74797;74797
min;boolean_gmw;3;0;10000;100;0;19176.944;20.03;1381;257;15.837;25.359;74797;74797
min;boolean_gmw;3;0;10000;100;0;17036.438;20.89;1388;237;15.837;25.359;74797;74797
min;boolean_gmw;3;0;10000;100;0;19704.130;23.54;1385;242;15.837;25.359;74797;74797
min;boolean_gmw;3;0;10000;100;0;16212.823;20.06;1395;268;15.837;25.359;74797;74797
min;boolean_gmw;3;0;10000;100;0;16724.504;17.58;1375;276;15.837;25.359;74797;74797
min;boolean_gmw;3;0;10000;100;0;16904.284;17.75;1399;204;15.837;25.359;74797;74797
min;boolean_gmw;3;0;10000;100;0;19086.965;22.92;1393;237;15.837;25.359;74797;74797
min;boolean_gmw;3;0;10000;100;0;16293.463;20.07;1408;206;15.837;25.359;74797;74797
min;boolean_gmw;3;0;10000;100;0;15851.497;19.69;1393;229;15.837;25.359;74797;74797
min;boolean_gmw;3;0;1000;100;0;17208.948;18.05;1400;327;15.837;25.359;74797;74797
min;boolean_gmw;3;0;1000;100;0;14897.585;15.74;1411;302;15.837;25.359;74797;74797
min;boolean_gmw;3;0;1000;100;0;18668.137;22.52;1384;239;15.837;25.359;74797;74797
min;boolean_gmw;3;0;1000;100;0;16734.200;20.60;1397;271;15.837;25.359;74797;74797
min;boolean_gmw;3;0;1000;100;0;15202.315;16.05;1387;291;15.837;25.359;74797;74797
min;boolean_gmw;3;0;1000;100;0;17003.244;17.86;1398;235;15.837;25.359;74797;74797
min;boolean_gmw;3;0;1000;100;0;18128.735;21.97;1392;223;15.837;25.359;74797;74797
min;boolean_gmw;3;0;1000;100;0;20260.917;24.10;1387;237;15.837;25.359;74797;74797
min;boolean_gmw;3;0;1000;100;0;16386.609;17.22;1401;270;15.837;25.359;74797;74797
min;boolean_gmw;3;0;1000;100;0;16686.674;20.53;1381;229;15.837;25.359;74797;74797
min;boolean_gmw;3;0;100;100;0;25799.755;29.67;1403;171;15.837;25.359;74797;74797
min;boolean_gmw;3;0;100;100;0;22887.256;26.73;1405;171;15.837;25.359;74797;74797
min;boolean_gmw;3;0;100;100;0;24782.973;28.62;1413;182;15.837;25.359;74797;74797
min;boolean_gmw;3;0;100;100;0;19164.132;23.04;1404;242;15.837;25.359;74797;74797
min;boolean_gmw;3;0;100;100;0;22530.846;26.37;1413;189;15.837;25.359;74797;74797
min;boolean_gmw;3;0;100;100;0;20622.742;24.45;1394;191;15.837;25.359;74797;74797
min;boolean_gmw;3;0;100;100;0;23849.969;27.70;1413;173;15.837;25.359;74797;74797
min;boolean_gmw;3;0;100;100;0;23704.709;27.54;1403;187;15.837;25.359;74797;74797
min;boolean_gmw;3;0;100;100;0;25143.017;28.98;1407;167;15.837;25.359;74797;74797
min;boolean_gmw;3;0;100;100;0;20766.188;24.62;1416;217;15.837;25.359;74797;74797
